fxo_id,lei,company,fiscal_year,concept,period_type,value_eur,decimals,looks_like_revenue,company_has_ifrs_revenue,bank_or_insurer
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InmovilizadoEnCursoYAnticipos,instant,350426,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InmovilizadoIntangible,instant,7071302,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InstalacionesTecnicasYOtroInmovilizadoMaterial,instant,937577,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InversionesDesinversiones,duration,-91232537,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InversionesEmpresasGrupoAsociadasCorto,instant,11982651,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InversionesEmpresasGrupoAsociadasLargo,instant,94496883,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InversionesFinancierasCortoPlazo,instant,8981691,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InversionesFinancierasLargoPlazo,instant,5590551,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:InversionesInmobiliarias,instant,7070806,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:MargenBruto,duration,256485599,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:MargenBrutoPorPrestacionesDeServicios,duration,3046830,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:MargenBrutoPorVentaDeSuelo,duration,30872831,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:MargenBrutoPromociones,duration,222565938,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:MargenDeSueloEstrategico,duration,172892633,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:MargenNeto,duration,213422673,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ObligacionesYOtrosValoresNegociables,instant,320690775,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ObligacionesYOtrosValoresNegociablesCorrientes,instant,53556309,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OperacionesConAccionistas,duration,-5791266,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrasDeudasConLasAdministracionesPublicas,instant,72235598,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosActivosFinancieros,instant,0,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosAjustesAlResultado,duration,-4491369,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosCreditosConLasAdministracionesPublicas,instant,9725417,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosFlujosDeEfectivoDeLasActividadesDeExplotacion,duration,-52377609,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosInstrumentosDePatrimonioNeto,instant,12767064,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosPasivosFinancieros,instant,1951198,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:OtrosPasivosFinancierosNoCorrientes,instant,675290,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:PagosPorDividendosYRemuneracionesDeOtrosInstrumentosDePatrimonio,duration,-146934952,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ParticipacionEnBeneficiosPerdidasDeSociedadesAsociadasNoRealizados,duration,-417957,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ParticipacionesPuestasEnEquivalencia,duration,172892633,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:Personal,instant,26854,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ProveedoresYOtraCuentasAPagar,instant,199236785,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:RESULTADODEEXPLOTACION,duration,171308152,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:RemuneracionesPendientesDePago,instant,4111608,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ReservasDeLaSociedadDominante,instant,-299474916,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ReservasSociedadesConsolidadas,instant,1129108,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ResultadoConsolidadoAntesDeImpuestos,duration,146889530,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ResultadoDeExplotacion,duration,-171308152,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ResultadoFinanciero,duration,-24836579,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:ResultadosNegativosEjerciciosAnteriores,instant,8811315,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:Terrenos,instant,1705183,0,false,true,false
9598005H67MP8U20RW81-2024-03-31-ESEF-ES-0,9598005H67MP8U20RW81,AEDAS HOMES SA,2023,aedashomessa:TotalIngresosGastosImputadosPatrimonioNeto,duration,0,0,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:AjustesPorIncrementoDecrementoDeCuentasACobrarDerivadosDeLaAplicacionDeCambiosEnPoliticasContables,duration,24340000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:CorreccionesValorativasPorDeterioroDeInstrumentosFinancieros,duration,268000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:DescuentosComerciales,duration,23154000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:DeterioroDeInmovilizadoEFE,duration,-155017000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:DevolucionDeObligacionesYValoresSimilares,duration,0,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:DevolucionYAmortizacionDeOtrasDeudas,duration,26549000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:GananciasPerdidasDeCuentasPorCobrarDerivadasDeCambiosEnLasPoliticasContables,duration,24340000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:ImputacionDeSubvenciones,duration,-32565000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:ImputacionDeSubvencionesDeInmovilizadoNoFinancieroYOtras,duration,32565000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:InstrumentosFinancierosDerivados,instant,24681000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:InstrumentosFinancierosDerivadosCorrientes,instant,32795000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:OtroEfectivoGeneradoPorLasOperaciones,duration,-615184000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:OtrosActivosYPasivosNoCorrientes,duration,539000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:OtrosCobros,duration,167841000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:OtrosPagos,duration,-52471000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:ResultadosPorBajasYEnajenacionesDeInstrumentosFinancieros,duration,-8602000,-3,false,true,false
959800R7QMXKF0NFMT29-2023-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2023,aena:TotalAportacionesDeYDistribucionesAPropietariosReconocidoDirectamenteEnPatrimonioNeto,duration,-722684000,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:AjustesPorIncrementoDecrementoDeCuentasACobrarDerivadosDeLaAplicacionDeCambiosEnPoliticasContables,duration,303000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:CorreccionesValorativasPorDeterioroDeInstrumentosFinancieros,duration,588000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:DescuentosComerciales,duration,0.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:DeterioroDeInmovilizadoEFE,duration,57000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:DeterioroEntidadesValoradasMetodoParticipacionEFE,duration,-2678000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:DevolucionYAmortizacionDeOtrasDeudas,duration,0.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:GananciasPerdidasDeCuentasPorCobrarDerivadasDeCambiosEnLasPoliticasContables,duration,303000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:ImputacionDeSubvenciones,duration,-30288000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:ImputacionDeSubvencionesDeInmovilizadoNoFinancieroYOtras,duration,30288000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:InstrumentosFinancierosDerivados,instant,13837000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:InstrumentosFinancierosDerivadosCorrientes,instant,68888000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:OtroEfectivoGeneradoPorLasOperaciones,duration,-564236000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:OtrosActivosYPasivosNoCorrientes,duration,-228000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:OtrosCobros,duration,81471000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:OtrosPagos,duration,-93226000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:ResultadosPorBajasYEnajenacionesDeInstrumentosFinancieros,duration,7000.0,-3,false,true,false
959800R7QMXKF0NFMT29-2024-12-31-ESEF-ES-0,959800R7QMXKF0NFMT29,AENA S.M.E. SA,2024,aena:TotalAportacionesDeYDistribucionesAPropietariosReconocidoDirectamenteEnPatrimonioNeto,duration,-1154630000.0,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:AdjustmentsForDecreaseIncreaseInOtherNonCurrentAssetsAndAdjustmentsForIncreaseDecreaseInOtherNonCurrentLiabilities,duration,-939000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:AdjustmentsForLossesGainsOnDisposalOfPropertyPlantAndEquipmentAndIntangibleAssets,duration,11000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:AdjustmentsForLossesGainsOnDisposalsOfFinancialAssets,duration,-337000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:AdjustmentsForOtherWorkPerformedByEntityAndCapitalised,duration,1930000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:AdjustmentsForRevenueFromGovernmentGrants,duration,700000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesAndProceedsFromSalesOfInterestsInAssociatesClassifiedAsInvestingActivities,duration,231000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:CashFlowsFromUsedInFinancingActivitiesEquityInstruments,duration,163000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:ImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLossAndGainsLossesOnDisposalsOfFinancialAssets,duration,-230000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:ImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLossIntangibleAssetsAndPropertyPlantAndEquipment,duration,-1646000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:IncreaseDecreaseInFinancialLiabilitiesClassifiedAsFinancingActivities,duration,-451000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:OtherCashFlowsFromUsedInOperatingActivities,duration,-5823000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:ProceedsFromBorrowingsAndCashAdvancesAndLoansFromRelatedPartiesClassifiedAsFinancingActivities,duration,6459000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:ProceedsFromLoansReceivedClassifiedAsFinancingActivities,duration,1786000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:PurchaseOfFinancialAssetsClassifiedAsInvestingActivities,duration,160000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:ReclassificationAdjustmentsOnComponentsOfOtherComprehensiveIncomeNetOfTax,duration,0,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:RepaymentsOfBorrowingsAndCashRepaymentsOfAdvancesAndLoansFromRelatedPartiesClassifiedAsFinancingActivities,duration,6910000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:RepaymentsOfLoansReceivedClassifiedAsFinancingActivities,duration,-852000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:RepaymentsOfOtherBorrowingsClassifiedAsFinancingActivities,duration,7762000,-3,false,true,false
95980020140005635004-2023-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2023,AIR:ReservesOfParent,instant,-14795000,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:AdjustmentsForDecreaseIncreaseInOtherNonCurrentAssetsAndAdjustmentsForIncreaseDecreaseInOtherNonCurrentLiabilities,duration,0.0,,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:AdjustmentsForLossesGainsOnDisposalOfPropertyPlantAndEquipmentAndIntangibleAssets,duration,0.0,,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:AdjustmentsForLossesGainsOnDisposalsOfFinancialAssets,duration,0.0,,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:AdjustmentsForOtherWorkPerformedByEntityAndCapitalised,duration,1896000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:AdjustmentsForRevenueFromGovernmentGrants,duration,214000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesAndProceedsFromSalesOfInterestsInAssociatesClassifiedAsInvestingActivities,duration,0.0,,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:CashFlowsFromUsedInFinancingActivitiesEquityInstruments,duration,20084000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:GainsLossesOnComponentsOfOtherComprehensiveIncomeNetOfTax,duration,1075000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:ImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLossAndGainsLossesOnDisposalsOfFinancialAssets,duration,552000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:ImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLossIntangibleAssetsAndPropertyPlantAndEquipment,duration,-1803000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:IncreaseDecreaseInFinancialLiabilitiesClassifiedAsFinancingActivities,duration,1725000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:OtherCashFlowsFromUsedInOperatingActivities,duration,-6361000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:ProceedsFromBorrowingsAndCashAdvancesAndLoansFromRelatedPartiesClassifiedAsFinancingActivities,duration,5324000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:ProceedsFromLoansReceivedClassifiedAsFinancingActivities,duration,2020000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:ReclassificationAdjustmentsOnComponentsOfOtherComprehensiveIncomeNetOfTax,duration,0.0,,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:RepaymentsOfBorrowingsAndCashRepaymentsOfAdvancesAndLoansFromRelatedPartiesClassifiedAsFinancingActivities,duration,3599000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:RepaymentsOfLoansReceivedClassifiedAsFinancingActivities,duration,3291000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:RepaymentsOfOtherBorrowingsClassifiedAsFinancingActivities,duration,308000.0,-3,false,true,false
95980020140005635004-2024-12-31-ESEF-ES-0,95980020140005635004,AIRTIFICIAL INTELLIGENCE STRUCTURES SA,2024,AIR:ReservesOfParent,instant,-6377000.0,-3,false,true,false
